#F1D: fposai nsamples: 250
#x,y
0.000000,1.000000
0.440000,0.999555
0.880000,0.999111
1.320000,0.998666
1.760000,0.998222
2.200000,0.997777
2.640000,0.997333
3.080000,0.996888
3.520000,0.996443
3.960000,0.995999
4.400000,0.995554
4.840000,0.995110
5.280000,0.994665
5.720000,0.994220
6.160000,0.993776
6.600000,0.993331
7.040000,0.992887
7.480000,0.992442
7.920000,0.991998
8.360000,0.991553
8.800000,0.991108
9.240000,0.990664
9.680000,0.990219
10.120000,0.989775
10.560000,0.989330
11.000000,0.988886
11.440000,0.988441
11.880000,0.987996
12.320000,0.987552
12.760000,0.987107
13.200000,0.986663
13.640000,0.986218
14.080000,0.985773
14.520000,0.985329
14.960000,0.984884
15.400000,0.984440
15.840000,0.983995
16.280000,0.983551
16.720000,0.983106
17.160000,0.982661
17.600000,0.982217
18.040000,0.981772
18.480000,0.981328
18.920000,0.980883
19.360000,0.980439
19.800000,0.979994
20.240000,0.979549
20.680000,0.979105
21.120000,0.978660
21.560000,0.978216
22.000000,0.977771
22.440000,0.977326
22.880000,0.976882
23.320000,0.976437
23.760000,0.975993
24.200000,0.975548
24.640000,0.975104
25.080000,0.974659
25.520000,0.974214
25.960000,0.973770
26.400000,0.973325
26.840000,0.972881
27.280000,0.972436
27.720000,0.971992
28.160000,0.971547
28.600000,0.971102
29.040000,0.970658
29.480000,0.970213
29.920000,0.969769
30.360000,0.969324
30.800000,0.968879
31.240000,0.968435
31.680000,0.967990
32.120000,0.967546
32.560000,0.967101
33.000000,0.966657
33.440000,0.966212
33.880000,0.965767
34.320000,0.965323
34.760000,0.964878
35.200000,0.964434
35.640000,0.963989
36.080000,0.963545
36.520000,0.963100
36.960000,0.962655
37.400000,0.962211
37.840000,0.961766
38.280000,0.961322
38.720000,0.960877
39.160000,0.960432
39.600000,0.959988
40.040000,0.959543
40.480000,0.959099
40.920000,0.958654
41.360000,0.958210
41.800000,0.957765
42.240000,0.957320
42.680000,0.956876
43.120000,0.956431
43.560000,0.955987
44.000000,0.955542
44.440000,0.955098
44.880000,0.954653
45.320000,0.954208
45.760000,0.953764
46.200000,0.953319
46.640000,0.952875
47.080000,0.952430
47.520000,0.951985
47.960000,0.951541
48.400000,0.951096
48.840000,0.950652
49.280000,0.950207
49.720000,0.949763
50.160000,0.949318
50.600000,0.948873
51.040000,0.948429
51.480000,0.947984
51.920000,0.947540
52.360000,0.947095
52.800000,0.946651
53.240000,0.946206
53.680000,0.945761
54.120000,0.945317
54.560000,0.944872
55.000000,0.944428
55.440000,0.943983
55.880000,0.943538
56.320000,0.943094
56.760000,0.942649
57.200000,0.942205
57.640000,0.941760
58.080000,0.941316
58.520000,0.940871
58.960000,0.940426
59.400000,0.939982
59.840000,0.939537
60.280000,0.939093
60.720000,0.938648
61.160000,0.938204
61.600000,0.937759
62.040000,0.937314
62.480000,0.936870
62.920000,0.936425
63.360000,0.935981
63.800000,0.935536
64.240000,0.935091
64.680000,0.934647
65.120000,0.934202
65.560000,0.933758
66.000000,0.933313
66.440000,0.932869
66.880000,0.932424
67.320000,0.931979
67.760000,0.931535
68.200000,0.931090
68.640000,0.930646
69.080000,0.930201
69.520000,0.929757
69.960000,0.929312
70.400000,0.928867
70.840000,0.928423
71.280000,0.927978
71.720000,0.927534
72.160000,0.927089
72.600000,0.926644
73.040000,0.926200
73.480000,0.925755
73.920000,0.925311
74.360000,0.924866
74.800000,0.924422
75.240000,0.923977
75.680000,0.923532
76.120000,0.923088
76.560000,0.922643
77.000000,0.922199
77.440000,0.921754
77.880000,0.921310
78.320000,0.920865
78.760000,0.920420
79.200000,0.919976
79.640000,0.919531
80.080000,0.919087
80.520000,0.918642
80.960000,0.918197
81.400000,0.917753
81.840000,0.917308
82.280000,0.916864
82.720000,0.916419
83.160000,0.915975
83.600000,0.915530
84.040000,0.915085
84.480000,0.914641
84.920000,0.914196
85.360000,0.913752
85.800000,0.913307
86.240000,0.912863
86.680000,0.912418
87.120000,0.911973
87.560000,0.911529
88.000000,0.911084
88.440000,0.910640
88.880000,0.910195
89.320000,0.909750
89.760000,0.909306
90.200000,0.908861
90.640000,0.908417
91.080000,0.907972
91.520000,0.907528
91.960000,0.907083
92.400000,0.906638
92.840000,0.906194
93.280000,0.905749
93.720000,0.905305
94.160000,0.904860
94.600000,0.904416
95.040000,0.903971
95.480000,0.903526
95.920000,0.903082
96.360000,0.902637
96.800000,0.902193
97.240000,0.901748
97.680000,0.901303
98.120000,0.900859
98.560000,0.900414
99.000000,0.899970
99.440000,0.899525
99.880000,0.899081
100.320000,0.898636
100.760000,0.898191
101.200000,0.897747
101.640000,0.897302
102.080000,0.896858
102.520000,0.896413
102.960000,0.895968
103.400000,0.895524
103.840000,0.895079
104.280000,0.894635
104.720000,0.894190
105.160000,0.893746
105.600000,0.893301
106.040000,0.892856
106.480000,0.892412
106.920000,0.891967
107.360000,0.891523
107.800000,0.891078
108.240000,0.890634
108.680000,0.890189
109.120000,0.889744
109.560000,0.889300
