#F1D: fnegai nsamples: 250
#x,y
0.000000,1.000000
0.440000,0.999117
0.880000,0.998233
1.320000,0.997350
1.760000,0.996466
2.200000,0.995583
2.640000,0.994699
3.080000,0.993816
3.520000,0.992932
3.960000,0.992049
4.400000,0.991165
4.840000,0.990282
5.280000,0.989398
5.720000,0.988515
6.160000,0.987631
6.600000,0.986748
7.040000,0.985864
7.480000,0.984981
7.920000,0.984097
8.360000,0.983214
8.800000,0.982330
9.240000,0.981447
9.680000,0.980563
10.120000,0.979680
10.560000,0.978796
11.000000,0.977913
11.440000,0.977029
11.880000,0.976146
12.320000,0.975262
12.760000,0.974379
13.200000,0.973495
13.640000,0.972612
14.080000,0.971728
14.520000,0.970845
14.960000,0.969961
15.400000,0.969078
15.840000,0.968194
16.280000,0.967311
16.720000,0.966427
17.160000,0.965544
17.600000,0.964660
18.040000,0.963777
18.480000,0.962893
18.920000,0.962010
19.360000,0.961126
19.800000,0.960243
20.240000,0.959360
20.680000,0.958476
21.120000,0.957593
21.560000,0.956709
22.000000,0.955826
22.440000,0.954942
22.880000,0.954059
23.320000,0.953175
23.760000,0.952292
24.200000,0.951408
24.640000,0.950525
25.080000,0.949641
25.520000,0.948758
25.960000,0.947874
26.400000,0.946991
26.840000,0.946107
27.280000,0.945224
27.720000,0.944340
28.160000,0.943457
28.600000,0.942573
29.040000,0.941690
29.480000,0.940806
29.920000,0.939923
30.360000,0.939039
30.800000,0.938156
31.240000,0.937272
31.680000,0.936389
32.120000,0.935505
32.560000,0.934622
33.000000,0.933738
33.440000,0.932855
33.880000,0.931971
34.320000,0.931088
34.760000,0.930204
35.200000,0.929321
35.640000,0.928437
36.080000,0.927554
36.520000,0.926670
36.960000,0.925787
37.400000,0.924903
37.840000,0.924020
38.280000,0.923136
38.720000,0.922253
39.160000,0.921369
39.600000,0.920486
40.040000,0.919602
40.480000,0.918719
40.920000,0.917836
41.360000,0.916952
41.800000,0.916069
42.240000,0.915185
42.680000,0.914302
43.120000,0.913418
43.560000,0.912535
44.000000,0.911651
44.440000,0.910768
44.880000,0.909884
45.320000,0.909001
45.760000,0.908117
46.200000,0.907234
46.640000,0.906350
47.080000,0.905467
47.520000,0.904583
47.960000,0.903700
48.400000,0.902816
48.840000,0.901933
49.280000,0.901049
49.720000,0.900166
50.160000,0.899282
50.600000,0.898399
51.040000,0.897515
51.480000,0.896632
51.920000,0.895748
52.360000,0.894865
52.800000,0.893981
53.240000,0.893098
53.680000,0.892214
54.120000,0.891331
54.560000,0.890447
55.000000,0.889564
55.440000,0.888680
55.880000,0.887797
56.320000,0.886913
56.760000,0.886030
57.200000,0.885146
57.640000,0.884263
58.080000,0.883379
58.520000,0.882496
58.960000,0.881612
59.400000,0.880729
59.840000,0.879845
60.280000,0.878962
60.720000,0.878079
61.160000,0.877195
61.600000,0.876312
62.040000,0.875428
62.480000,0.874545
62.920000,0.873661
63.360000,0.872778
63.800000,0.871894
64.240000,0.871011
64.680000,0.870127
65.120000,0.869244
65.560000,0.868360
66.000000,0.867477
66.440000,0.866593
66.880000,0.865710
67.320000,0.864826
67.760000,0.863943
68.200000,0.863059
68.640000,0.862176
69.080000,0.861292
69.520000,0.860409
69.960000,0.859525
70.400000,0.858642
70.840000,0.857758
71.280000,0.856875
71.720000,0.855991
72.160000,0.855108
72.600000,0.854224
73.040000,0.853341
73.480000,0.852457
73.920000,0.851574
74.360000,0.850690
74.800000,0.849807
75.240000,0.848923
75.680000,0.848040
76.120000,0.847156
76.560000,0.846273
77.000000,0.845389
77.440000,0.844506
77.880000,0.843622
78.320000,0.842739
78.760000,0.841855
79.200000,0.840972
79.640000,0.840088
80.080000,0.839205
80.520000,0.838322
80.960000,0.837438
81.400000,0.836555
81.840000,0.835671
82.280000,0.834788
82.720000,0.833904
83.160000,0.833021
83.600000,0.832137
84.040000,0.831254
84.480000,0.830370
84.920000,0.829487
85.360000,0.828603
85.800000,0.827720
86.240000,0.826836
86.680000,0.825953
87.120000,0.825069
87.560000,0.824186
88.000000,0.823302
88.440000,0.822419
88.880000,0.821535
89.320000,0.820652
89.760000,0.819768
90.200000,0.818885
90.640000,0.818001
91.080000,0.817118
91.520000,0.816234
91.960000,0.815351
92.400000,0.814467
92.840000,0.813584
93.280000,0.812700
93.720000,0.811817
94.160000,0.810933
94.600000,0.810050
95.040000,0.809166
95.480000,0.808283
95.920000,0.807399
96.360000,0.806516
96.800000,0.805632
97.240000,0.804749
97.680000,0.803865
98.120000,0.802982
98.560000,0.802098
99.000000,0.801215
99.440000,0.800331
99.880000,0.799448
100.320000,0.798564
100.760000,0.797681
101.200000,0.796798
101.640000,0.795914
102.080000,0.795031
102.520000,0.794147
102.960000,0.793264
103.400000,0.792380
103.840000,0.791497
104.280000,0.790613
104.720000,0.789730
105.160000,0.788846
105.600000,0.787963
106.040000,0.787079
106.480000,0.786196
106.920000,0.785312
107.360000,0.784429
107.800000,0.783545
108.240000,0.782662
108.680000,0.781778
109.120000,0.780895
109.560000,0.780011
